=============  Error  =====================
Severity	Code	Description	Project	File	Line	Suppression State
Warning	C4251	'CCMSMDIChildWnd::m_Rect': class 'CRect' needs to have dll-interface to be used by clients of class 'CCMSMDIChildWnd'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\CMSMDIChildWnd.h	37	
Warning	C4275	non dll-interface class 'CFrameWnd' used as base for dll-interface class 'CCMSSingleDocFrame'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSSingleDocFrame.h	23	
Warning	C4251	'CCMSSingleDocFrame::m_lstToolBarImages': class 'CImageList' needs to have dll-interface to be used by clients of class 'CCMSSingleDocFrame'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSSingleDocFrame.h	55	
Warning	C4251	'CCFV_GBLChangePassword::m_lblPasswordExpired': class 'CStatic' needs to have dll-interface to be used by clients of class 'CCFV_GBLChangePassword'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\CFV_GBLChangePassword.h	43	
Warning	C4251	'CDllFormManager::m_itFormRange': struct 'std::pair<std::_Tree_iterator<std::_Tree_val<std::_Tree_simple_types<std::pair<const UINT,UINT>>>>,std::_Tree_iterator<std::_Tree_val<std::_Tree_simple_types<std::pair<const UINT,UINT>>>>>' needs to have dll-interface to be used by clients of class 'CDllFormManager'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DLLFormManager.h	138	
Warning	C4251	'CDllFormManager::m_clsFormIDMap': class 'std::map<CDllFormManager::FORMID,ICMSDocTemplate *,std::less<CDllFormManager::FORMID>,std::allocator<std::pair<const CDllFormManager::FORMID,ICMSDocTemplate *>>>' needs to have dll-interface to be used by clients of class 'CDllFormManager'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DLLFormManager.h	183	
Warning	C4251	'CDllFormManager::m_clsRegisteredFormsMap': class 'std::map<CDllFormManager::FORMID,CDllFormManager::STRUCT_TEMPLATEINFO,std::less<CDllFormManager::FORMID>,std::allocator<std::pair<const CDllFormManager::FORMID,CDllFormManager::STRUCT_TEMPLATEINFO>>>' needs to have dll-interface to be used by clients of class 'CDllFormManager'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DLLFormManager.h	188	
Warning	C4251	'CDllFormManager::m_clsSharedFormsMap': class 'std::map<CDllFormManager::FORMID,CDllFormManager::STRUCT_TEMPLATEINFO,std::less<CDllFormManager::FORMID>,std::allocator<std::pair<const CDllFormManager::FORMID,CDllFormManager::STRUCT_TEMPLATEINFO>>>' needs to have dll-interface to be used by clients of class 'CDllFormManager'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DLLFormManager.h	191	
Warning	C4251	'CDllFormManager::m_clsGroupMap': class 'std::multimap<UINT,UINT,std::less<UINT>,std::allocator<std::pair<const UINT,UINT>>>' needs to have dll-interface to be used by clients of class 'CDllFormManager'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DLLFormManager.h	192	
Warning	C4275	non dll-interface class 'CWnd' used as base for dll-interface class 'CGBLLookupInfo'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSDll\GBLLookupInfo.h	29	
Warning	C4251	'std::vector<CSelectedValue,std::allocator<CSelectedValue>>::_Mypair': class 'std::_Compressed_pair<std::allocator<CSelectedValue>,std::_Vector_val<std::_Simple_types<_Ty>>,true>' needs to have dll-interface to be used by clients of class 'std::vector<CSelectedValue,std::allocator<CSelectedValue>>'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CSelectedLine.h	67	
Warning	C4251	'CCMSButtonListCtrl::SelectedLines': class 'CSelectionArray' needs to have dll-interface to be used by clients of class 'CCMSButtonListCtrl'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\cmsbuttonlistctrl.h	144	
Warning	C4251	'CCMSButtonListCtrl::Styles': class 'std::map<UINT,CCMSButtonListCtrl::CButtonData,std::less<UINT>,std::allocator<std::pair<const UINT,CCMSButtonListCtrl::CButtonData>>>' needs to have dll-interface to be used by clients of class 'CCMSButtonListCtrl'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\cmsbuttonlistctrl.h	145	
Warning	C4251	'CCMSButtonListCtrl::ButtonRows': class 'std::map<UINT,CCMSButtonListCtrl::BUTTONCOLUMNS,std::less<UINT>,std::allocator<std::pair<const UINT,CCMSButtonListCtrl::BUTTONCOLUMNS>>>' needs to have dll-interface to be used by clients of class 'CCMSButtonListCtrl'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\cmsbuttonlistctrl.h	146	
Warning	C4251	'std::_Tree<std::_Tmap_traits<_Kty,_Ty,_Pr,_Alloc,false>>::_Mypair': class 'std::_Compressed_pair<std::less<UINT>,std::_Compressed_pair<std::allocator<std::_Tree_node<std::pair<const UINT,CButton *>,std::_Default_allocator_traits<_Alloc>::void_pointer>>,std::_Tree_val<std::_Tree_simple_types<std::pair<const UINT,CButton *>>>,true>,true>' needs to have dll-interface to be used by clients of class 'std::_Tree<std::_Tmap_traits<_Kty,_Ty,_Pr,_Alloc,false>>'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\cmsbuttonlistctrl.h	161	
Warning	C4251	'CCMSButtonListCtrl::m_buttons': class 'CCMSButtonListCtrl::CButtonRows' needs to have dll-interface to be used by clients of class 'CCMSButtonListCtrl'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\cmsbuttonlistctrl.h	184	
Warning	C4251	'CCMSButtonListCtrl::m_buttonStyles': class 'std::map<UINT,CCMSButtonListCtrl::CButtonData,std::less<UINT>,std::allocator<std::pair<const UINT,CCMSButtonListCtrl::CButtonData>>>' needs to have dll-interface to be used by clients of class 'CCMSButtonListCtrl'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\cmsbuttonlistctrl.h	185	
Warning	C4251	'CDetailGrid::TextControl': class 'CCMSDetailGridEditCtrlT<CEditSub,CMSGBL::control_access_traits<T>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	594	
Warning	C4251	'CDetailGrid::DateControl': class 'CCMSDetailGridEditCtrlT<CCMSDetailDateCtrl,CMSGBL::control_access_traits<CCMSDetailDateCtrl>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	595	
Warning	C4251	'CDetailGrid::NumericControl': class 'CCMSDetailGridEditCtrlT<CCMSNumericEdit,CMSGBL::control_access_traits<CCMSNumericEdit>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	596	
Warning	C4251	'CDetailGrid::CurrencyControl': class 'CCMSDetailGridEditCtrlT<CCMSCurrencyEdit,CMSGBL::control_access_traits<CCMSCurrencyEdit>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	597	
Warning	C4251	'CDetailGrid::AccountControl': class 'CCMSDetailGridEditCtrlT<CAccountControlEx,CMSGBL::control_access_traits<CAccountControlEx>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	598	
Warning	C4251	'CDetailGrid::ComboControl': class 'CCMSDetailGridEditCtrlT<CCMSComboBox,CMSGBL::control_access_traits<T>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	599	
Warning	C4251	'CDetailGrid::LabelControl': class 'CStatic' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	600	
Warning	C4251	'CDetailGrid::AddedControls': class 'CDetailGrid::CAddedControlsList' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	602	
Warning	C4251	'CDetailGrid::ControlTasks': class 'CDetailGrid::CControlTaskList' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	603	
Warning	C4251	'CDetailGrid::m_lstListCtrl': class 'CDelayUnpackingList' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	710	
Warning	C4251	'CDetailGrid::m_txtSearch': class 'CCMSDetailGridEditCtrlT<CEditSub,CMSGBL::control_access_traits<T>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	711	
Warning	C4251	'CDetailGrid::m_btnContains': class 'CCMSStatusDisplayWndDynamic<CButtonEx>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	714	
Warning	C4251	'CDetailGrid::m_dteDateControl': class 'CCMSDetailGridEditCtrlT<CCMSDetailDateCtrl,CMSGBL::control_access_traits<CCMSDetailDateCtrl>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	717	
Warning	C4251	'CDetailGrid::m_txtNumberSearch': class 'CCMSDetailGridEditCtrlT<CCMSNumericEdit,CMSGBL::control_access_traits<CCMSNumericEdit>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	718	
Warning	C4251	'CDetailGrid::m_txtCurrencySearch': class 'CCMSDetailGridEditCtrlT<CCMSCurrencyEdit,CMSGBL::control_access_traits<CCMSCurrencyEdit>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	719	
Warning	C4251	'CDetailGrid::m_txtGLAccount': class 'CCMSDetailGridEditCtrlT<CAccountControlEx,CMSGBL::control_access_traits<CAccountControlEx>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	720	
Warning	C4251	'CDetailGrid::m_cboTypeSearch': class 'CCMSDetailGridEditCtrlT<CCMSComboBox,CMSGBL::control_access_traits<T>>' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	721	
Warning	C4251	'CDetailGrid::m_lblSearchFor': class 'CStatic' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	722	
Warning	C4251	'CDetailGrid::m_dteSearchDate': class 'ATL::COleDateTime' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	763	
Warning	C4251	'CDetailGrid::m_Columns': class 'CColumnInfo' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	778	
Warning	C4251	'CDetailGrid::m_addedControls': class 'CDetailGrid::CAddedControlsList' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	780	
Warning	C4251	'CDetailGrid::m_controlTasks': class 'CDetailGrid::CControlTaskList' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	781	
Warning	C4251	'CDetailGrid::m_SearchPacket': struct 'CDetailGrid::SearchPacket' needs to have dll-interface to be used by clients of class 'CDetailGrid'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\DetailGrid.h	801	
Warning	C4251	'CPrintCodes::m_txtCode': class 'CCMSPCAutoFillEdit' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	83	
Warning	C4251	'CPrintCodes::m_txtBeginningCode': class 'CCMSPCAutoFillEdit' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	84	
Warning	C4251	'CPrintCodes::m_txtEndingCode': class 'CCMSPCAutoFillEdit' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	85	
Warning	C4251	'CPrintCodes::m_ctrlAccountControlOnly': class 'std::auto_ptr<COXCoolCtrl<CAccountControl>>' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	86	
Warning	C4251	'CPrintCodes::m_ctrlAccountControlBegin': class 'std::auto_ptr<COXCoolCtrl<CAccountControl>>' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	87	
Warning	C4251	'CPrintCodes::m_ctrlAccountControlEnd': class 'std::auto_ptr<COXCoolCtrl<CAccountControl>>' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	88	
Warning	C4251	'CPrintCodes::m_strExtra': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	103	
Warning	C4251	'CPrintCodes::strCommandValues': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	110	
Warning	C4251	'CPrintCodes::m_arrReportParams': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	111	
Warning	C4251	'CPrintCodes::m_arrPrintCodeParams': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	112	
Warning	C4251	'CPrintCodes::strPramValues': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	113	
Warning	C4251	'CPrintCodes::strPramLables': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	114	
Warning	C4251	'CPrintCodes::m_dteCodeOnly': class 'ATL::COleDateTime' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	122	
Warning	C4251	'CPrintCodes::m_dteBeginningCode': class 'ATL::COleDateTime' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	123	
Warning	C4251	'CPrintCodes::m_dteEndingCode': class 'ATL::COleDateTime' needs to have dll-interface to be used by clients of class 'CPrintCodes'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\PrintCodes.h	124	
Warning	C4275	non dll-interface class 'CDialog' used as base for dll-interface class 'CRecordSaved'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\RecordSaved.h	26	
Warning	C4251	'CRecordSaved::m_picIcon': class 'CStatic' needs to have dll-interface to be used by clients of class 'CRecordSaved'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\RecordSaved.h	35	
Warning	C4251	'CServerLogin::m_picDenali': class 'CStatic' needs to have dll-interface to be used by clients of class 'CServerLogin'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ServerLogin.h	102	
Warning	C4251	'CUserLogin::m_picIcon': class 'CStatic' needs to have dll-interface to be used by clients of class 'CUserLogin'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\UserLogin.h	67	
Warning	C4251	'CUserLogin::m_lblSupervisor': class 'CStatic' needs to have dll-interface to be used by clients of class 'CUserLogin'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\UserLogin.h	68	
Warning	C4251	'CCompanyLogin::m_picIcon': class 'CStatic' needs to have dll-interface to be used by clients of class 'CCompanyLogin'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\CompanyLogin.h	103	
Warning	C4251	'CCompanyLogin::m_lstListCtrl': class 'COXCoolCtrl<CListCtrl>' needs to have dll-interface to be used by clients of class 'CCompanyLogin'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\CompanyLogin.h	104	
Warning	C4251	'CChangeDate::m_picIcon': class 'CStatic' needs to have dll-interface to be used by clients of class 'CChangeDate'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ChangeDate.h	45	
Warning	C4251	'CChangeDate::m_dteTransactionDate': class 'ATL::COleDateTime' needs to have dll-interface to be used by clients of class 'CChangeDate'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ChangeDate.h	48	
Warning	C4251	'CGBLUniversalBridge::m_arrColumns': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CGBLUniversalBridge'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLUniversalBridge.h	79	
Warning	C4251	'CGBLUniversalBridge::m_parszExtraValues': class 'CStringArray' needs to have dll-interface to be used by clients of class 'CGBLUniversalBridge'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLUniversalBridge.h	118	
Warning	C4251	'CCMSImportFileReader::m_objErrorList': class 'std::list<CCMSImportTransactionError,std::allocator<CCMSImportTransactionError>>' needs to have dll-interface to be used by clients of class 'CCMSImportFileReader'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSImportFileReader.h	82	
Warning	C4251	'CCMSSubscriber<CCMSImportFileWriter,CMS::subscriber_traits<T1>>::m_subscriber_traits': struct 'CMS::subscriber_traits<T1>' needs to have dll-interface to be used by clients of class 'CCMSSubscriber<CCMSImportFileWriter,CMS::subscriber_traits<T1>>'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSImportFileWriter.h	33	
Warning	C4251	'CCMSImportFileWriter::m_objErrorList': class 'std::list<CCMSImportTransactionError,std::allocator<CCMSImportTransactionError>>' needs to have dll-interface to be used by clients of class 'CCMSImportFileWriter'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSImportFileWriter.h	67	
Warning	C4251	'CCMSImportFileWriter::m_bolReaderStillFetchingData': class 'CCMSThreadSafeValue<int>' needs to have dll-interface to be used by clients of class 'CCMSImportFileWriter'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSImportFileWriter.h	68	
Warning	C4251	'CImportTransactions::m_picIcon': class 'CStatic' needs to have dll-interface to be used by clients of class 'CImportTransactions'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ImportTransactions.h	93	
Warning	C4251	'CImportTransactions::m_lblImportErrorMessage': class 'CStatic' needs to have dll-interface to be used by clients of class 'CImportTransactions'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ImportTransactions.h	100	
Warning	C4251	'CImportTransactions::m_lblImportRecords': class 'CStatic' needs to have dll-interface to be used by clients of class 'CImportTransactions'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ImportTransactions.h	101	
Warning	C4251	'CImportTransactions::m_lblCurrentHeaderRecord': class 'CStatic' needs to have dll-interface to be used by clients of class 'CImportTransactions'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ImportTransactions.h	102	
Warning	C4251	'CImportTransactions::m_lblValidRecords': class 'CStatic' needs to have dll-interface to be used by clients of class 'CImportTransactions'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ImportTransactions.h	103	
Warning	C4251	'CImportTransactions::m_lblCurrentDetailRecord': class 'CStatic' needs to have dll-interface to be used by clients of class 'CImportTransactions'	CreateDB	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\ImportTransactions.h	104	
